,Country,Year,Index,Rank
7,Afghanistan,2021,2.523,149.0
17,Albania,2021,5.117,93.0
27,Algeria,2021,4.887,109.0
37,Angola,2021,,
47,Argentina,2021,5.929,57.0
57,Armenia,2021,5.283,86.0
67,Australia,2021,7.183,11.0
77,Austria,2021,7.268,10.0
87,Azerbaijan,2021,5.171,90.0
97,Bahrain,2021,6.647,22.0
107,Bangladesh,2021,5.025,101.0
117,Belarus,2021,5.534,75.0
127,Belgium,2021,6.834,20.0
137,Belize,2021,,
147,Benin,2021,5.045,99.0
157,Bhutan,2021,,
167,Bolivia,2021,5.716,69.0
177,Bosnia and Herzegovina,2021,5.813,64.0
187,Botswana,2021,3.467,146.0
197,Brazil,2021,6.33,35.0
207,Bulgaria,2021,5.266,88.0
217,Burkina Faso,2021,4.834,113.0
227,Burundi,2021,3.775,140.0
237,Cambodia,2021,4.83,114.0
247,Cameroon,2021,5.142,91.0
257,Canada,2021,7.103,14.0
267,Central African Republic,2021,,
277,Chad,2021,4.355,128.0
287,Chile,2021,6.172,43.0
297,China,2021,5.339,84.0
307,Colombia,2021,6.012,52.0
317,Comoros,2021,4.289,131.0
327,Congo,2021,,
337,Congo Brazzaville,2021,5.342,83.0
347,Congo Kinshasa,2021,,
357,Costa Rica,2021,7.069,16.0
367,Croatia,2021,5.882,60.0
377,Cyprus,2021,6.223,39.0
387,Czechia,2021,6.965,18.0
397,Denmark,2021,7.62,2.0
407,Djibouti,2021,,
417,Dominican Republic,2021,5.545,73.0
427,Ecuador,2021,5.764,66.0
437,Egypt,2021,4.283,132.0
447,El Salvador,2021,6.061,49.0
457,Estonia,2021,6.189,40.0
467,Eswatini,2021,,
477,Ethiopia,2021,4.275,133.0
487,Finland,2021,7.842,1.0
497,France,2021,6.69,21.0
507,Gabon,2021,4.852,112.0
517,Gambia,2021,5.051,98.0
527,Georgia,2021,4.891,108.0
537,Germany,2021,7.155,13.0
547,Ghana,2021,5.088,95.0
557,Greece,2021,5.723,68.0
567,Guatemala,2021,6.435,30.0
577,Guinea,2021,4.984,102.0
587,Haiti,2021,3.615,143.0
597,Honduras,2021,5.919,59.0
607,Hong Kong,2021,5.477,77.0
617,Hungary,2021,5.992,53.0
627,Iceland,2021,7.554,4.0
637,India,2021,3.819,139.0
647,Indonesia,2021,5.345,82.0
657,Iran,2021,4.721,118.0
667,Iraq,2021,4.854,111.0
677,Ireland,2021,7.085,15.0
687,Israel,2021,7.157,12.0
697,Italy,2021,6.483,28.0
707,Ivory Coast,2021,5.306,85.0
717,Jamaica,2021,6.309,37.0
727,Japan,2021,5.94,56.0
737,Jordan,2021,4.395,127.0
747,Kazakhstan,2021,6.152,45.0
757,Kenya,2021,4.607,121.0
767,Kosovo,2021,6.372,33.0
777,Kuwait,2021,6.106,47.0
787,Kyrgyzstan,2021,5.744,67.0
797,Laos,2021,5.03,100.0
807,Latvia,2021,6.032,51.0
817,Lebanon,2021,4.584,123.0
827,Lesotho,2021,3.512,145.0
837,Liberia,2021,4.625,120.0
847,Libya,2021,5.41,80.0
857,Lithuania,2021,6.255,38.0
867,Luxembourg,2021,7.324,8.0
877,Madagascar,2021,4.208,135.0
887,Malawi,2021,3.6,144.0
897,Malaysia,2021,5.384,81.0
907,Maldives,2021,5.198,89.0
917,Mali,2021,4.723,117.0
927,Malta,2021,6.602,23.0
937,Mauritania,2021,4.227,134.0
947,Mauritius,2021,6.049,50.0
957,Mexico,2021,6.317,36.0
967,Moldova,2021,5.766,65.0
977,Mongolia,2021,5.677,70.0
987,Montenegro,2021,5.581,72.0
997,Morocco,2021,4.918,106.0
1007,Mozambique,2021,4.794,115.0
1017,Myanmar,2021,4.426,126.0
1027,Namibia,2021,4.574,124.0
1037,Nepal,2021,5.269,87.0
1047,Netherlands,2021,7.464,5.0
1057,New Zealand,2021,7.277,9.0
1067,Nicaragua,2021,5.972,55.0
1077,Niger,2021,5.074,96.0
1087,Nigeria,2021,4.759,116.0
1097,North Cyprus,2021,5.536,74.0
1107,North Macedonia,2021,5.101,94.0
1117,Norway,2021,7.392,6.0
1127,Oman,2021,,
1137,Pakistan,2021,4.934,105.0
1147,Palestine,2021,4.517,125.0
1157,Panama,2021,6.18,41.0
1167,Paraguay,2021,5.653,71.0
1177,Peru,2021,5.84,63.0
1187,Philippines,2021,5.88,61.0
1197,Poland,2021,6.166,44.0
1207,Portugal,2021,5.929,58.0
1217,Puerto Rico,2021,,
1227,Qatar,2021,,
1237,Romania,2021,6.14,46.0
1247,Russia,2021,5.477,76.0
1257,Rwanda,2021,3.415,147.0
1267,Saudi Arabia,2021,6.494,26.0
1277,Senegal,2021,5.132,92.0
1287,Serbia,2021,6.078,48.0
1297,Sierra Leone,2021,3.849,138.0
1307,Singapore,2021,6.377,32.0
1317,Slovakia,2021,6.331,34.0
